claim_id,policy_id,customer_id,policy_type,claim_date,claim_type,claim_amount,deductible,amount_paid,claim_status,incident_description
CLM-101016,POL-1001038,CUST-501038,Home,2026-01-29,Water Damage,33001.19,5000.0,28001.19,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101017,POL-1001038,CUST-501038,Home,2026-02-11,Water Damage,120187.64,5000.0,115187.64,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-101018,POL-1003259,CUST-503259,Renters,2024-04-06,Water Damage,2226.02,500.0,1726.02,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-101019,POL-1003259,CUST-503259,Renters,2024-09-14,Theft,5197.07,500.0,4697.07,Paid,Bicycle stolen from the apartment complex bike rack.
CLM-101020,POL-1001344,CUST-501344,Auto,2022-09-21,Collision,4680.82,1000.0,3680.82,Paid,Multi-vehicle accident on wet roadway.
CLM-101021,POL-1002505,CUST-502505,Auto,2025-07-07,Liability,4690.8,2500.0,0.0,Denied,Third-party property damage to a storefront fence.
CLM-101022,POL-1002505,CUST-502505,Auto,2025-09-21,Comprehensive,4643.9,2500.0,2143.9,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101024,POL-1001721,CUST-501721,Auto,2025-09-07,Comprehensive,8638.38,2500.0,6138.38,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101023,POL-1001721,CUST-501721,Auto,2026-02-21,Collision,6998.65,2500.0,0.0,Denied,Rear-end collision at a traffic intersection.
CLM-101025,POL-1004663,CUST-504663,Home,2024-02-10,Water Damage,13349.49,1000.0,12349.49,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101026,POL-1000175,CUST-500175,Auto,2021-10-10,Uninsured Motorist,1868.36,250.0,1618.36,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101027,POL-1004893,CUST-504893,Auto,2025-06-06,Liability,1073.88,5000.0,0.0,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101029,POL-1001909,CUST-501909,Auto,2023-04-13,Comprehensive,12769.68,500.0,12269.68,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101028,POL-1001909,CUST-501909,Auto,2024-04-07,Comprehensive,11930.7,500.0,11430.7,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101030,POL-1000045,CUST-500045,Umbrella,2022-07-11,Liability,22153.83,250.0,21903.83,Paid,Excess liability claim following a major multi-car auto accident.
CLM-101031,POL-1000045,CUST-500045,Umbrella,2023-10-13,Liability,132554.7,250.0,132304.7,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-101032,POL-1003409,CUST-503409,Auto,2022-11-11,Uninsured Motorist,3918.33,250.0,3668.33,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101033,POL-1004674,CUST-504674,Auto,2025-06-04,Comprehensive,1596.14,250.0,1346.14,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101034,POL-1001075,CUST-501075,Auto,2023-05-02,Collision,5399.48,250.0,5149.48,Paid,Collided with a stationary utility pole while parking.
CLM-101035,POL-1002829,CUST-502829,Auto,2025-08-17,Liability,8769.51,250.0,8519.51,Paid,Third-party property damage to a storefront fence.
CLM-101038,POL-1001504,CUST-501504,Home,2024-04-07,Wind/Hail,26737.16,1000.0,25737.16,Paid,Severe thunderstorm tore off several roof shingles.
CLM-101036,POL-1001504,CUST-501504,Home,2024-08-15,Water Damage,51820.37,1000.0,50820.37,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-101037,POL-1001504,CUST-501504,Home,2025-10-01,Theft,31263.69,1000.0,30263.69,Paid,Break-in through rear window; jewelry and electronics stolen.
CLM-101039,POL-1002309,CUST-502309,Auto,2025-03-12,Uninsured Motorist,60309.35,2500.0,57809.35,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101040,POL-1001436,CUST-501436,Auto,2024-04-17,Liability,2719.27,250.0,2469.27,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101041,POL-1002418,CUST-502418,Home,2024-01-23,Fire,2486.7,5000.0,0.0,Paid,Chimney fire caused attic and roof structure damage.
CLM-101042,POL-1003986,CUST-503986,Home,2021-09-15,Water Damage,22945.21,250.0,22695.21,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101043,POL-1003098,CUST-503098,Auto,2025-12-17,Liability,2095.02,250.0,1845.02,Paid,Third-party property damage to a storefront fence.
CLM-101044,POL-1004588,CUST-504588,Home,2024-04-17,Fire,29368.92,250.0,29118.92,Paid,Grease fire in the kitchen caused severe cabinet and smoke damage.
CLM-101046,POL-1004588,CUST-504588,Home,2024-07-09,Theft,30293.82,250.0,30043.82,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-101045,POL-1004588,CUST-504588,Home,2024-12-25,Liability,74008.41,250.0,73758.41,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101047,POL-1000283,CUST-500283,Home,2024-03-07,Wind/Hail,7574.88,2500.0,0.0,Denied,Severe thunderstorm tore off several roof shingles.
CLM-101048,POL-1004918,CUST-504918,Renters,2024-11-11,Fire,992.22,2500.0,0.0,Paid,Candle left unattended started a small bedroom fire.
CLM-101050,POL-1000842,CUST-500842,Home,2022-09-07,Liability,35037.05,1000.0,34037.05,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101049,POL-1000842,CUST-500842,Home,2023-08-21,Theft,19800.06,1000.0,18800.06,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101051,POL-1001513,CUST-501513,Auto,2022-08-17,Liability,11078.02,250.0,10828.02,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101052,POL-1001168,CUST-501168,Auto,2026-02-19,Uninsured Motorist,3567.66,500.0,3067.66,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101055,POL-1001592,CUST-501592,Auto,2023-03-17,Liability,1429.91,2500.0,0.0,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101054,POL-1001592,CUST-501592,Auto,2023-05-16,Collision,5424.52,2500.0,2924.52,Paid,Rear-end collision at a traffic intersection.
CLM-101053,POL-1001592,CUST-501592,Auto,2024-09-12,Comprehensive,953.75,2500.0,0.0,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101056,POL-1003460,CUST-503460,Umbrella,2021-10-11,Liability,183618.81,250.0,183368.81,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-101057,POL-1003165,CUST-503165,Home,2025-11-20,Fire,14661.25,250.0,14411.25,Paid,Chimney fire caused attic and roof structure damage.
CLM-101058,POL-1002284,CUST-502284,Home,2025-11-17,Liability,3922.93,500.0,3422.93,Paid,Family dog bit a neighbor visiting the backyard.
CLM-101061,POL-1003575,CUST-503575,Auto,2022-01-09,Liability,8592.91,500.0,8092.91,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101059,POL-1003575,CUST-503575,Auto,2022-12-23,Uninsured Motorist,7485.53,500.0,0.0,Denied,Rear-ended by an uninsured driver who fled the scene.
CLM-101060,POL-1003575,CUST-503575,Auto,2023-08-02,Comprehensive,14716.21,500.0,14216.21,Paid,Collided with a deer crossing the road at night.
CLM-101062,POL-1004870,CUST-504870,Renters,2025-09-25,Theft,1310.38,2500.0,0.0,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-101063,POL-1002305,CUST-502305,Auto,2024-06-22,Liability,1851.86,500.0,1351.86,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101064,POL-1002305,CUST-502305,Auto,2024-07-18,Collision,500.0,500.0,0.0,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101066,POL-1000952,CUST-500952,Auto,2023-05-06,Collision,1879.88,500.0,1379.88,Paid,Multi-vehicle accident on wet roadway.
CLM-101065,POL-1000952,CUST-500952,Auto,2023-11-19,Comprehensive,7966.05,500.0,7466.05,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101067,POL-1004942,CUST-504942,Life,2022-06-13,Death Benefit,1799000.0,500.0,1799000.0,Paid,Passed away due to natural causes.
CLM-101068,POL-1003053,CUST-503053,Home,2024-07-24,Water Damage,80337.13,2500.0,77837.13,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-101069,POL-1004559,CUST-504559,Life,2024-08-04,Death Benefit,1648000.0,1000.0,1648000.0,Paid,Passed away due to natural causes.
CLM-101070,POL-1004559,CUST-504559,Life,2025-01-06,Death Benefit,1648000.0,1000.0,1648000.0,Paid,Passed away from complications of pneumonia.
CLM-101071,POL-1002685,CUST-502685,Auto,2026-03-21,Liability,3563.61,500.0,3063.61,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101072,POL-1001489,CUST-501489,Auto,2023-11-18,Comprehensive,981.92,1000.0,0.0,Paid,Collided with a deer crossing the road at night.
CLM-101073,POL-1000927,CUST-500927,Renters,2025-07-30,Theft,10376.47,250.0,10126.47,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-101074,POL-1001209,CUST-501209,Auto,2025-01-30,Uninsured Motorist,506.45,5000.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101075,POL-1003973,CUST-503973,Auto,2022-05-06,Collision,28201.76,250.0,27951.76,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101076,POL-1003545,CUST-503545,Umbrella,2023-02-19,Liability,109789.97,250.0,0.0,Denied,Settlement for personal injury lawsuit stemming from rental property.
CLM-101077,POL-1004361,CUST-504361,Umbrella,2024-03-28,Liability,167200.34,250.0,166950.34,Paid,Excess liability claim following a major multi-car auto accident.
CLM-101078,POL-1001921,CUST-501921,Renters,2026-01-27,Water Damage,5549.53,2500.0,3049.53,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101079,POL-1000351,CUST-500351,Auto,2024-02-05,Comprehensive,2791.96,2500.0,291.96,Paid,Collided with a deer crossing the road at night.
CLM-101080,POL-1004898,CUST-504898,Home,2022-06-29,Liability,8394.22,1000.0,7394.22,Paid,Guest tripped over a loose rug and fractured their wrist.
CLM-101081,POL-1003393,CUST-503393,Renters,2024-08-06,Theft,1331.94,5000.0,0.0,Paid,"Apartment burglary; laptop, tablet, and gaming console stolen."
CLM-101082,POL-1002721,CUST-502721,Motorcycle,2022-01-04,Collision,6553.0,1000.0,5553.0,Paid,"Lost control on gravel curve, laying down the motorcycle."
CLM-101083,POL-1004981,CUST-504981,Auto,2023-08-08,Uninsured Motorist,1685.1,5000.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101084,POL-1000718,CUST-500718,Auto,2025-08-19,Comprehensive,8536.94,2500.0,6036.94,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101085,POL-1002702,CUST-502702,Renters,2021-09-01,Water Damage,3191.94,2500.0,691.94,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-101086,POL-1002722,CUST-502722,Boat,2025-03-24,Storm Damage,15192.91,500.0,0.0,Denied,Boat filled with water and sank at its slip during a heavy storm.
CLM-101088,POL-1004561,CUST-504561,Home,2023-02-27,Liability,64951.77,500.0,64451.77,Paid,Family dog bit a neighbor visiting the backyard.
CLM-101087,POL-1004561,CUST-504561,Home,2025-01-20,Fire,1547.1,500.0,1047.1,Paid,Electrical fire in the garage damaged walls and tools.
CLM-101089,POL-1000308,CUST-500308,Auto,2021-09-05,Collision,19498.02,5000.0,14498.02,Paid,Collided with a stationary utility pole while parking.
CLM-101090,POL-1001675,CUST-501675,Auto,2025-01-07,Collision,4604.99,1000.0,3604.99,Paid,Multi-vehicle accident on wet roadway.
CLM-101091,POL-1000833,CUST-500833,Umbrella,2022-10-27,Liability,50738.3,5000.0,45738.3,Paid,Settlement for personal injury lawsuit stemming from rental property.
CLM-101092,POL-1000366,CUST-500366,Renters,2024-04-15,Fire,780.24,500.0,280.24,Paid,Candle left unattended started a small bedroom fire.
CLM-101093,POL-1004506,CUST-504506,Auto,2023-10-24,Uninsured Motorist,5275.82,500.0,4775.82,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101094,POL-1002078,CUST-502078,Home,2026-02-16,Water Damage,738.91,1000.0,0.0,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-101095,POL-1002078,CUST-502078,Home,2026-04-07,Fire,58046.64,1000.0,57046.64,Paid,Chimney fire caused attic and roof structure damage.
CLM-101096,POL-1004038,CUST-504038,Home,2024-08-24,Theft,72267.95,250.0,72017.95,Paid,Lawnmower and power tools stolen from locked backyard shed.
CLM-101097,POL-1004846,CUST-504846,Auto,2023-11-08,Uninsured Motorist,5150.61,5000.0,150.61,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101099,POL-1004479,CUST-504479,Boat,2025-05-27,Storm Damage,3260.39,5000.0,0.0,Paid,Boat filled with water and sank at its slip during a heavy storm.
CLM-101098,POL-1004479,CUST-504479,Boat,2026-02-27,Collision,34478.98,5000.0,29478.98,Paid,"Collided with a floating log in the lake, damaging the hull."
CLM-101100,POL-1001746,CUST-501746,Auto,2024-12-03,Liability,500.0,2500.0,0.0,Paid,Third-party property damage to a storefront fence.
CLM-101101,POL-1000019,CUST-500019,Auto,2022-10-26,Liability,8696.29,2500.0,6196.29,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101102,POL-1001322,CUST-501322,Life,2025-05-26,Death Benefit,366000.0,2500.0,366000.0,Paid,Passed away due to natural causes.
CLM-101103,POL-1003567,CUST-503567,Home,2022-09-13,Liability,18584.74,5000.0,13584.74,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101105,POL-1002521,CUST-502521,Auto,2025-03-22,Liability,2693.2,2500.0,193.2,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101104,POL-1002521,CUST-502521,Auto,2025-08-11,Uninsured Motorist,11659.6,2500.0,0.0,Denied,Rear-ended by an uninsured driver who fled the scene.
CLM-101106,POL-1000218,CUST-500218,Auto,2025-11-20,Comprehensive,10878.61,5000.0,5878.61,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101107,POL-1001487,CUST-501487,Auto,2022-11-19,Uninsured Motorist,6376.09,5000.0,0.0,Denied,Rear-ended by an uninsured driver who fled the scene.
CLM-101108,POL-1001487,CUST-501487,Auto,2023-06-20,Collision,23631.11,5000.0,18631.11,Paid,Collided with a stationary utility pole while parking.
CLM-101109,POL-1000438,CUST-500438,Auto,2025-01-06,Uninsured Motorist,7526.49,5000.0,2526.49,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101110,POL-1004174,CUST-504174,Auto,2025-08-22,Collision,9057.72,1000.0,8057.72,Paid,Multi-vehicle accident on wet roadway.
CLM-101111,POL-1002750,CUST-502750,Life,2024-01-02,Death Benefit,693000.0,2500.0,693000.0,Paid,Fatal cardiovascular event.
CLM-101112,POL-1003288,CUST-503288,Renters,2023-08-06,Fire,2752.87,5000.0,0.0,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101113,POL-1003433,CUST-503433,Auto,2024-12-14,Liability,1681.38,5000.0,0.0,Paid,"Ran a stop sign and hit a bicyclist, causing minor injuries."
CLM-101114,POL-1002525,CUST-502525,Life,2025-06-20,Death Benefit,1832000.0,2500.0,1832000.0,Paid,Fatal cardiovascular event.
CLM-101115,POL-1004650,CUST-504650,Life,2022-09-19,Death Benefit,1436000.0,2500.0,1436000.0,Paid,Fatal cardiovascular event.
CLM-101116,POL-1003688,CUST-503688,Auto,2024-09-28,Collision,7046.64,5000.0,2046.64,Paid,Collided with a stationary utility pole while parking.
CLM-101117,POL-1002763,CUST-502763,Auto,2025-10-19,Comprehensive,542.63,500.0,42.63,Paid,Hail storm caused extensive denting on hood and roof.
CLM-101118,POL-1000802,CUST-500802,Life,2026-02-06,Death Benefit,472000.0,2500.0,472000.0,Paid,Accidental death in a domestic incident.
CLM-101119,POL-1002997,CUST-502997,Life,2023-10-07,Death Benefit,82000.0,1000.0,82000.0,Paid,Fatal cardiovascular event.
CLM-101120,POL-1002997,CUST-502997,Life,2024-09-10,Death Benefit,82000.0,1000.0,82000.0,Paid,Accidental death in a domestic incident.
CLM-101121,POL-1002228,CUST-502228,Life,2026-01-17,Death Benefit,1551000.0,5000.0,1551000.0,Paid,Passed away due to natural causes.
CLM-101122,POL-1004785,CUST-504785,Auto,2023-03-07,Liability,4014.28,250.0,3764.28,Paid,Third-party property damage to a storefront fence.
CLM-101123,POL-1004785,CUST-504785,Auto,2023-12-08,Collision,2618.53,250.0,2368.53,Paid,Collided with a stationary utility pole while parking.
CLM-101124,POL-1002077,CUST-502077,Auto,2022-10-29,Comprehensive,500.0,5000.0,0.0,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101125,POL-1002077,CUST-502077,Auto,2023-02-05,Comprehensive,6776.6,5000.0,1776.6,Paid,Collided with a deer crossing the road at night.
CLM-101126,POL-1000582,CUST-500582,Life,2023-07-14,Death Benefit,618000.0,1000.0,618000.0,Paid,Passed away from complications of pneumonia.
CLM-101127,POL-1000203,CUST-500203,Auto,2024-02-08,Comprehensive,2419.97,250.0,2169.97,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101128,POL-1004346,CUST-504346,Home,2025-11-15,Theft,500.0,250.0,250.0,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101129,POL-1004346,CUST-504346,Home,2026-04-13,Water Damage,18852.85,250.0,18602.85,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-101130,POL-1003478,CUST-503478,Motorcycle,2023-06-09,Collision,8013.87,500.0,7513.87,Paid,"Lost control on gravel curve, laying down the motorcycle."
CLM-101131,POL-1002929,CUST-502929,Life,2025-12-30,Death Benefit,494000.0,2500.0,494000.0,Paid,Passed away due to natural causes.
CLM-101132,POL-1002929,CUST-502929,Life,2026-01-24,Death Benefit,494000.0,2500.0,494000.0,Paid,Fatal cardiovascular event.
CLM-101133,POL-1003085,CUST-503085,Renters,2022-07-10,Fire,1335.62,500.0,835.62,Paid,Candle left unattended started a small bedroom fire.
CLM-101134,POL-1001018,CUST-501018,Life,2026-03-11,Death Benefit,961000.0,5000.0,961000.0,Paid,Passed away due to natural causes.
CLM-101135,POL-1001583,CUST-501583,Auto,2025-11-27,Collision,3856.41,5000.0,0.0,Paid,Collided with a stationary utility pole while parking.
CLM-101136,POL-1001032,CUST-501032,Umbrella,2025-02-18,Liability,588.27,2500.0,0.0,Paid,Excess liability claim following a major multi-car auto accident.
CLM-101137,POL-1001718,CUST-501718,Auto,2026-01-21,Liability,15244.51,1000.0,14244.51,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101138,POL-1001281,CUST-501281,Renters,2021-08-09,Fire,1121.72,500.0,621.72,Paid,Candle left unattended started a small bedroom fire.
CLM-101139,POL-1002498,CUST-502498,Motorcycle,2026-01-26,Liability,4826.86,2500.0,2326.86,Paid,Accidentally scraped side of a parked luxury sedan.
CLM-101140,POL-1003350,CUST-503350,Auto,2023-04-13,Uninsured Motorist,1118.25,2500.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101141,POL-1000517,CUST-500517,Boat,2025-06-14,Theft,18329.83,250.0,18079.83,Paid,Fishing gear and GPS equipment stolen from locked cabin.
CLM-101142,POL-1001747,CUST-501747,Umbrella,2024-10-23,Liability,134216.5,500.0,133716.5,Paid,Excess liability claim following a major multi-car auto accident.
CLM-101144,POL-1004652,CUST-504652,Auto,2024-07-13,Uninsured Motorist,6846.65,5000.0,1846.65,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101143,POL-1004652,CUST-504652,Auto,2026-04-18,Comprehensive,10954.99,5000.0,5954.99,Under Review,Collided with a deer crossing the road at night.
CLM-101145,POL-1003732,CUST-503732,Auto,2023-09-28,Comprehensive,6382.46,500.0,5882.46,Paid,Collided with a deer crossing the road at night.
CLM-101146,POL-1000668,CUST-500668,Home,2023-11-03,Theft,500.0,5000.0,0.0,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101147,POL-1004059,CUST-504059,Boat,2024-07-04,Collision,2526.43,250.0,2276.43,Paid,"Collided with a floating log in the lake, damaging the hull."
CLM-101148,POL-1003026,CUST-503026,Auto,2022-09-27,Uninsured Motorist,1566.95,2500.0,0.0,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101149,POL-1004932,CUST-504932,Auto,2025-03-04,Comprehensive,1233.1,500.0,733.1,Paid,Vehicle vandalized with spray paint in a public parking lot.
CLM-101151,POL-1003286,CUST-503286,Renters,2025-10-28,Fire,5348.08,250.0,5098.08,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101150,POL-1003286,CUST-503286,Renters,2026-05-05,Theft,4078.78,250.0,3828.78,Approved,Bicycle stolen from the apartment complex bike rack.
CLM-101152,POL-1002650,CUST-502650,Renters,2022-02-15,Water Damage,5506.92,2500.0,0.0,Denied,Bathtub overflow from the apartment above leaked through ceiling.
CLM-101153,POL-1004453,CUST-504453,Renters,2022-06-14,Fire,500.0,1000.0,0.0,Paid,Candle left unattended started a small bedroom fire.
CLM-101154,POL-1003192,CUST-503192,Auto,2022-04-10,Liability,1531.32,1000.0,0.0,Denied,Third-party property damage to a storefront fence.
CLM-101155,POL-1002124,CUST-502124,Home,2022-11-08,Wind/Hail,4886.93,2500.0,0.0,Denied,Hail storm damaged vinyl siding and cracked windows.
CLM-101156,POL-1003375,CUST-503375,Home,2025-12-19,Theft,1631.82,2500.0,0.0,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101157,POL-1003392,CUST-503392,Auto,2022-02-28,Comprehensive,533.4,500.0,0.0,Denied,Vehicle vandalized with spray paint in a public parking lot.
CLM-101158,POL-1003485,CUST-503485,Life,2021-07-23,Death Benefit,1010000.0,1000.0,1010000.0,Paid,Fatal cardiovascular event.
CLM-101159,POL-1000759,CUST-500759,Auto,2025-09-04,Collision,7547.89,2500.0,5047.89,Paid,Collided with a stationary utility pole while parking.
CLM-101160,POL-1003379,CUST-503379,Renters,2022-03-09,Fire,2864.35,2500.0,364.35,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101161,POL-1004440,CUST-504440,Home,2023-02-26,Water Damage,23120.94,250.0,22870.94,Paid,Burst pipe in the upstairs bathroom flooded the ceiling below.
CLM-101162,POL-1002526,CUST-502526,Auto,2026-01-22,Liability,500.0,500.0,0.0,Paid,Third-party property damage to a storefront fence.
CLM-101163,POL-1004858,CUST-504858,Life,2024-09-16,Death Benefit,1535000.0,5000.0,1535000.0,Paid,Passed away due to natural causes.
CLM-101164,POL-1000907,CUST-500907,Life,2025-06-13,Death Benefit,631000.0,1000.0,631000.0,Paid,Fatal cardiovascular event.
CLM-101165,POL-1002683,CUST-502683,Auto,2025-05-11,Uninsured Motorist,2566.18,2500.0,66.18,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101167,POL-1000214,CUST-500214,Auto,2025-04-26,Collision,6646.11,250.0,6396.11,Paid,Collided with a stationary utility pole while parking.
CLM-101166,POL-1000214,CUST-500214,Auto,2025-06-08,Uninsured Motorist,22670.91,250.0,22420.91,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101168,POL-1003331,CUST-503331,Auto,2025-09-12,Comprehensive,1067.85,2500.0,0.0,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101169,POL-1004458,CUST-504458,Home,2025-12-30,Theft,7520.68,1000.0,6520.68,Paid,Break-in through rear window; jewelry and electronics stolen.
CLM-101170,POL-1000693,CUST-500693,Home,2024-05-08,Liability,5204.09,250.0,4954.09,Paid,Mail carrier slipped on icy front steps and sprained ankle.
CLM-101172,POL-1000693,CUST-500693,Home,2025-06-07,Water Damage,24712.39,250.0,24462.39,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-101171,POL-1000693,CUST-500693,Home,2025-09-06,Water Damage,2597.52,250.0,2347.52,Paid,"Water heater failed, leaking water across the laundry room floor."
CLM-101173,POL-1001503,CUST-501503,Auto,2023-10-08,Collision,12424.44,250.0,12174.44,Paid,Collided with a stationary utility pole while parking.
CLM-101176,POL-1002414,CUST-502414,Renters,2022-03-25,Fire,500.0,1000.0,0.0,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101175,POL-1002414,CUST-502414,Renters,2022-04-13,Water Damage,792.13,1000.0,0.0,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-101174,POL-1002414,CUST-502414,Renters,2022-12-13,Water Damage,6955.18,1000.0,5955.18,Paid,Leaking pipe in the wall damaged living room furniture.
CLM-101178,POL-1002118,CUST-502118,Auto,2022-01-24,Liability,6133.84,250.0,0.0,Denied,Backed into neighbor's parked car causing bumper damage.
CLM-101177,POL-1002118,CUST-502118,Auto,2022-06-19,Collision,5685.34,250.0,5435.34,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101179,POL-1003858,CUST-503858,Home,2023-04-26,Theft,41443.06,5000.0,36443.06,Paid,Porch pirate stole high-value packages delivered to front door.
CLM-101180,POL-1002462,CUST-502462,Auto,2025-09-01,Liability,11765.37,5000.0,6765.37,Paid,Backed into neighbor's parked car causing bumper damage.
CLM-101181,POL-1002462,CUST-502462,Auto,2026-04-15,Liability,2133.66,5000.0,0.0,Under Review,Backed into neighbor's parked car causing bumper damage.
CLM-101182,POL-1003635,CUST-503635,Motorcycle,2024-06-14,Liability,930.19,2500.0,0.0,Denied,Passenger injured when motorcycle slid on wet leaves.
CLM-101183,POL-1004105,CUST-504105,Renters,2025-05-24,Fire,7667.77,2500.0,5167.77,Paid,"Toaster oven caught fire, causing kitchen smoke damage."
CLM-101184,POL-1004478,CUST-504478,Home,2024-10-11,Water Damage,68395.26,5000.0,63395.26,Paid,"Dishwasher overflowed, damaging kitchen hardwood floors."
CLM-101185,POL-1000196,CUST-500196,Auto,2023-10-27,Uninsured Motorist,897.22,250.0,647.22,Paid,Rear-ended by an uninsured driver who fled the scene.
CLM-101186,POL-1004667,CUST-504667,Life,2021-10-11,Death Benefit,271000.0,250.0,271000.0,Paid,Fatal cardiovascular event.
CLM-101187,POL-1001543,CUST-501543,Life,2023-11-07,Death Benefit,1782000.0,250.0,1782000.0,Paid,Fatal cardiovascular event.
CLM-101188,POL-1001330,CUST-501330,Auto,2023-07-04,Collision,5779.82,500.0,5279.82,Paid,Collided with a stationary utility pole while parking.
CLM-101190,POL-1000879,CUST-500879,Renters,2025-08-03,Water Damage,2051.66,1000.0,1051.66,Paid,Bathtub overflow from the apartment above leaked through ceiling.
CLM-101189,POL-1000879,CUST-500879,Renters,2025-10-08,Fire,1483.48,1000.0,483.48,Paid,Candle left unattended started a small bedroom fire.
CLM-101191,POL-1004502,CUST-504502,Auto,2023-12-02,Collision,3903.38,2500.0,1403.38,Paid,Sideswiped by another vehicle merging onto the highway.
CLM-101192,POL-1003501,CUST-503501,Auto,2025-12-14,Comprehensive,907.56,250.0,657.56,Paid,Windshield cracked by a rock flying from a dump truck.
CLM-101193,POL-1003894,CUST-503894,Life,2024-12-25,Death Benefit,474000.0,1000.0,0.0,Denied,Passed away due to natural causes.
CLM-101194,POL-1004990,CUST-504990,Auto,2024-11-20,Collision,3700.01,5000.0,0.0,Paid,Rear-end collision at a traffic intersection.
CLM-101196,POL-1000887,CUST-500887,Auto,2026-02-16,Uninsured Motorist,1791.47,5000.0,0.0,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101195,POL-1000887,CUST-500887,Auto,2026-03-16,Uninsured Motorist,13480.42,5000.0,8480.42,Paid,Hit-and-run incident in a shopping mall parking structure.
CLM-101197,POL-1001345,CUST-501345,Home,2024-09-30,Fire,9146.45,1000.0,8146.45,Paid,Chimney fire caused attic and roof structure damage.
CLM-101198,POL-1000068,CUST-500068,Auto,2023-12-01,Collision,4462.05,500.0,3962.05,Paid,Multi-vehicle accident on wet roadway.
